copy;common;1;1;4;1;O3;13.49;
copy;common;1;1;8;1;O3;14.06;
copy;common;2;1;1;1;O3;12.99;
copy;common;2;1;2;1;O3;13.94;
copy;common;2;1;4;1;O3;13.97;
copy;common;2;1;8;1;O3;16.41;
copy;common;3;1;1;1;O3;12.86;
copy;common;3;1;2;1;O3;14.49;
copy;common;3;1;4;1;O3;14.18;
copy;common;3;1;8;1;O3;14.20;
copy;common;0;2;1;1;O3;12.90;
copy;common;0;2;2;1;O3;13.91;
copy;common;0;2;4;1;O3;13.55;
copy;common;0;2;8;1;O3;13.27;
copy;common;1;2;1;1;O3;12.95;
copy;common;1;2;2;1;O3;13.84;
copy;common;1;2;4;1;O3;13.57;
copy;common;1;2;8;1;O3;13.69;
copy;common;2;2;1;1;O3;12.93;
copy;common;2;2;2;1;O3;14.01;
copy;common;2;2;4;1;O3;13.66;
copy;common;2;2;8;1;O3;16.55;
copy;common;3;2;1;1;O3;12.61;
copy;common;3;2;2;1;O3;14.02;
copy;common;3;2;4;1;O3;13.63;
copy;common;3;2;8;1;O3;14.83;
copy;common;0;3;1;1;O3;12.98;
copy;common;0;3;2;1;O3;13.79;
copy;common;0;3;4;1;O3;13.49;
copy;common;0;3;8;1;O3;12.63;
copy;common;1;3;1;1;O3;12.96;
copy;common;1;3;2;1;O3;13.87;
copy;common;1;3;4;1;O3;13.31;
copy;common;1;3;8;1;O3;12.49;
copy;common;2;3;1;1;O3;12.95;
copy;common;2;3;2;1;O3;13.97;
copy;common;2;3;4;1;O3;13.31;
copy;common;2;3;8;1;O3;12.98;
copy;common;3;3;1;1;O3;12.97;
copy;common;3;3;2;1;O3;13.95;
copy;common;3;3;4;1;O3;13.42;
copy;common;3;3;8;1;O3;12.96;
copy;common;0;4;1;1;O3;12.98;
copy;common;0;4;2;1;O3;14.01;
copy;common;0;4;4;1;O3;13.61;
copy;common;0;4;8;1;O3;12.47;
copy;common;1;4;1;1;O3;12.97;
copy;common;1;4;2;1;O3;13.80;
copy;common;1;4;4;1;O3;13.45;
copy;common;1;4;8;1;O3;12.39;
copy;common;2;4;1;1;O3;12.94;
copy;common;2;4;2;1;O3;13.91;
copy;common;2;4;4;1;O3;13.35;
copy;common;2;4;8;1;O3;12.51;
copy;common;3;4;1;1;O3;12.99;
copy;common;3;4;2;1;O3;13.85;
copy;common;3;4;4;1;O3;13.60;
copy;common;3;4;8;1;O3;12.44;
copy;common;0;1;1;1;Ofast;12.92;
copy;common;0;1;2;1;Ofast;14.12;
copy;common;0;1;4;1;Ofast;13.10;
copy;common;0;1;8;1;Ofast;15.01;
copy;common;1;1;1;1;Ofast;13.06;
copy;common;1;1;2;1;Ofast;14.02;
copy;common;1;1;4;1;Ofast;13.67;
copy;common;1;1;8;1;Ofast;17.95;
copy;common;2;1;1;1;Ofast;13.02;
copy;common;2;1;2;1;Ofast;14.01;
copy;common;2;1;4;1;Ofast;13.93;
copy;common;2;1;8;1;Ofast;14.16;
copy;common;3;1;1;1;Ofast;12.91;
copy;common;3;1;2;1;Ofast;13.63;
copy;common;3;1;4;1;Ofast;13.79;
copy;common;3;1;8;1;Ofast;16.54;
copy;common;0;2;1;1;Ofast;12.94;
copy;common;0;2;2;1;Ofast;13.89;
copy;common;0;2;4;1;Ofast;13.58;
copy;common;0;2;8;1;Ofast;14.20;
copy;common;1;2;1;1;Ofast;12.97;
copy;common;1;2;2;1;Ofast;13.88;
copy;common;1;2;4;1;Ofast;13.40;
copy;common;1;2;8;1;Ofast;13.41;
copy;common;2;2;1;1;Ofast;12.95;
copy;common;2;2;2;1;Ofast;14.14;
copy;common;2;2;4;1;Ofast;13.66;
copy;common;2;2;8;1;Ofast;13.08;
copy;common;3;2;1;1;Ofast;12.94;
copy;common;3;2;2;1;Ofast;13.99;
copy;common;3;2;4;1;Ofast;13.44;
copy;common;3;2;8;1;Ofast;14.50;
copy;common;0;3;1;1;Ofast;12.99;
copy;common;0;3;2;1;Ofast;13.81;
copy;common;0;3;4;1;Ofast;13.52;
copy;common;0;3;8;1;Ofast;12.58;
copy;common;1;3;1;1;Ofast;12.99;
copy;common;1;3;2;1;Ofast;13.79;
copy;common;1;3;4;1;Ofast;13.40;
copy;common;1;3;8;1;Ofast;12.42;
copy;common;2;3;1;1;Ofast;12.95;
copy;common;2;3;2;1;Ofast;13.85;
copy;common;2;3;4;1;Ofast;13.51;
copy;common;2;3;8;1;Ofast;12.40;
copy;common;3;3;1;1;Ofast;12.98;
copy;common;3;3;2;1;Ofast;13.96;
copy;common;3;3;4;1;Ofast;13.43;
copy;common;3;3;8;1;Ofast;12.67;
copy;common;0;4;1;1;Ofast;12.98;
copy;common;0;4;2;1;Ofast;13.88;
copy;common;0;4;4;1;Ofast;13.39;
copy;common;0;4;8;1;Ofast;12.88;
copy;common;1;4;1;1;Ofast;12.95;
copy;common;1;4;2;1;Ofast;13.89;
copy;common;1;4;4;1;Ofast;13.61;
copy;common;1;4;8;1;Ofast;12.51;
copy;common;2;4;1;1;Ofast;12.98;
copy;common;2;4;2;1;Ofast;13.88;
copy;common;2;4;4;1;Ofast;13.37;
copy;common;2;4;8;1;Ofast;12.31;
copy;common;3;4;1;1;Ofast;12.97;
copy;common;3;4;2;1;Ofast;13.86;
copy;common;3;4;4;1;Ofast;13.40;
copy;common;3;4;8;1;Ofast;12.54;
copy;lib_func;0;1;1;1;O0;13.69;
copy;lib_func;0;1;2;1;O0;13.79;
copy;lib_func;0;1;4;1;O0;13.35;
copy;lib_func;0;1;8;1;O0;15.97;
copy;lib_func;1;1;1;1;O0;14.48;
copy;lib_func;1;1;2;1;O0;17.05;
copy;lib_func;1;1;4;1;O0;14.03;
copy;lib_func;1;1;8;1;O0;15.20;
copy;lib_func;2;1;1;1;O0;14.80;
copy;lib_func;2;1;2;1;O0;17.08;
copy;lib_func;2;1;4;1;O0;14.45;
copy;lib_func;2;1;8;1;O0;15.41;
copy;lib_func;3;1;1;1;O0;14.50;
copy;lib_func;3;1;2;1;O0;22.06;
copy;lib_func;3;1;4;1;O0;13.51;
copy;lib_func;3;1;8;1;O0;20.49;
copy;lib_func;0;2;1;1;O0;14.58;
copy;lib_func;0;2;2;1;O0;16.51;
copy;lib_func;0;2;4;1;O0;13.71;
copy;lib_func;0;2;8;1;O0;16.38;
copy;lib_func;1;2;1;1;O0;14.12;
copy;lib_func;1;2;2;1;O0;15.82;
copy;lib_func;1;2;4;1;O0;13.63;
copy;lib_func;1;2;8;1;O0;13.18;
copy;lib_func;2;2;1;1;O0;14.23;
copy;lib_func;2;2;2;1;O0;17.36;
copy;lib_func;2;2;4;1;O0;14.64;
copy;lib_func;2;2;8;1;O0;13.21;
copy;lib_func;3;2;1;1;O0;14.16;
copy;lib_func;3;2;2;1;O0;19.67;
copy;lib_func;3;2;4;1;O0;14.89;
copy;lib_func;3;2;8;1;O0;17.37;
copy;lib_func;0;3;1;1;O0;14.37;
copy;lib_func;0;3;2;1;O0;16.59;
copy;lib_func;0;3;4;1;O0;13.79;
copy;lib_func;0;3;8;1;O0;15.92;
copy;lib_func;1;3;1;1;O0;14.34;
copy;lib_func;1;3;2;1;O0;15.91;
copy;lib_func;1;3;4;1;O0;13.45;
copy;lib_func;1;3;8;1;O0;12.61;
copy;lib_func;2;3;1;1;O0;14.36;
copy;lib_func;2;3;2;1;O0;17.60;
copy;lib_func;2;3;4;1;O0;14.01;
copy;lib_func;2;3;8;1;O0;12.68;
copy;lib_func;3;3;1;1;O0;14.37;
copy;lib_func;3;3;2;1;O0;20.99;
copy;lib_func;3;3;4;1;O0;14.43;
copy;lib_func;3;3;8;1;O0;16.42;
copy;lib_func;0;4;1;1;O0;14.52;
copy;lib_func;0;4;2;1;O0;17.57;
copy;lib_func;0;4;4;1;O0;13.82;
copy;lib_func;0;4;8;1;O0;14.36;
copy;lib_func;1;4;1;1;O0;14.48;
copy;lib_func;1;4;2;1;O0;16.23;
copy;lib_func;1;4;4;1;O0;14.53;
copy;lib_func;1;4;8;1;O0;12.80;
copy;lib_func;2;4;1;1;O0;14.42;
copy;lib_func;2;4;2;1;O0;19.80;
copy;lib_func;2;4;4;1;O0;13.73;
copy;lib_func;2;4;8;1;O0;12.65;
copy;lib_func;3;4;1;1;O0;14.28;
copy;lib_func;3;4;2;1;O0;24.37;
copy;lib_func;3;4;4;1;O0;15.31;
copy;lib_func;3;4;8;1;O0;20.63;
copy;lib_func;0;1;1;1;O1;13.89;
copy;lib_func;0;1;2;1;O1;15.57;
copy;lib_func;0;1;4;1;O1;12.62;
copy;lib_func;0;1;8;1;O1;16.77;
copy;lib_func;1;1;1;1;O1;14.42;
copy;lib_func;1;1;2;1;O1;14.41;
copy;lib_func;1;1;4;1;O1;13.27;
copy;lib_func;1;1;8;1;O1;18.17;
copy;lib_func;2;1;1;1;O1;14.48;
copy;lib_func;2;1;2;1;O1;14.56;
copy;lib_func;2;1;4;1;O1;13.61;
copy;lib_func;2;1;8;1;O1;17.63;
copy;lib_func;3;1;1;1;O1;14.64;
copy;lib_func;3;1;2;1;O1;15.14;
copy;lib_func;3;1;4;1;O1;13.70;
copy;lib_func;3;1;8;1;O1;30.20;
copy;lib_func;0;2;1;1;O1;14.69;
copy;lib_func;0;2;2;1;O1;14.56;
copy;lib_func;0;2;4;1;O1;13.61;
copy;lib_func;0;2;8;1;O1;13.39;
copy;lib_func;1;2;1;1;O1;14.18;
copy;lib_func;1;2;2;1;O1;13.91;
copy;lib_func;1;2;4;1;O1;13.07;
copy;lib_func;1;2;8;1;O1;16.17;
copy;lib_func;2;2;1;1;O1;14.25;
copy;lib_func;2;2;2;1;O1;14.63;
copy;lib_func;2;2;4;1;O1;13.40;
copy;lib_func;2;2;8;1;O1;14.57;
copy;lib_func;3;2;1;1;O1;14.46;
copy;lib_func;3;2;2;1;O1;14.08;
copy;lib_func;3;2;4;1;O1;13.04;
copy;lib_func;3;2;8;1;O1;27.22;
copy;lib_func;0;3;1;1;O1;14.35;
copy;lib_func;0;3;2;1;O1;14.05;
copy;lib_func;0;3;4;1;O1;13.00;
copy;lib_func;0;3;8;1;O1;13.69;
copy;lib_func;1;3;1;1;O1;14.67;
copy;lib_func;1;3;2;1;O1;14.31;
copy;lib_func;1;3;4;1;O1;12.91;
copy;lib_func;1;3;8;1;O1;12.68;
copy;lib_func;2;3;1;1;O1;14.38;
copy;lib_func;2;3;2;1;O1;13.89;
copy;lib_func;2;3;4;1;O1;12.81;
copy;lib_func;2;3;8;1;O1;13.10;
copy;lib_func;3;3;1;1;O1;14.35;
copy;lib_func;3;3;2;1;O1;14.18;
copy;lib_func;3;3;4;1;O1;13.24;
copy;lib_func;3;3;8;1;O1;12.51;
copy;lib_func;0;4;1;1;O1;14.51;
copy;lib_func;0;4;2;1;O1;14.18;
copy;lib_func;0;4;4;1;O1;13.10;
copy;lib_func;0;4;8;1;O1;12.47;
copy;lib_func;1;4;1;1;O1;14.46;
copy;lib_func;1;4;2;1;O1;14.11;
copy;lib_func;1;4;4;1;O1;13.10;
copy;lib_func;1;4;8;1;O1;12.67;
copy;lib_func;2;4;1;1;O1;14.45;
copy;lib_func;2;4;2;1;O1;14.02;
copy;lib_func;2;4;4;1;O1;13.26;
copy;lib_func;2;4;8;1;O1;12.15;
copy;lib_func;3;4;1;1;O1;14.06;
copy;lib_func;3;4;2;1;O1;14.27;
copy;lib_func;3;4;4;1;O1;13.24;
copy;lib_func;3;4;8;1;O1;15.62;
copy;lib_func;0;1;1;1;O2;12.93;
copy;lib_func;0;1;2;1;O2;13.95;
copy;lib_func;0;1;4;1;O2;13.44;
copy;lib_func;0;1;8;1;O2;15.57;
copy;lib_func;1;1;1;1;O2;12.70;
copy;lib_func;1;1;2;1;O2;14.45;
copy;lib_func;1;1;4;1;O2;13.64;
copy;lib_func;1;1;8;1;O2;17.05;
copy;lib_func;2;1;1;1;O2;12.79;
copy;lib_func;2;1;2;1;O2;13.84;
copy;lib_func;2;1;4;1;O2;13.70;
copy;lib_func;2;1;8;1;O2;14.42;
copy;lib_func;3;1;1;1;O2;12.84;
copy;lib_func;3;1;2;1;O2;13.85;
copy;lib_func;3;1;4;1;O2;13.58;
copy;lib_func;3;1;8;1;O2;23.80;
copy;lib_func;0;2;1;1;O2;12.94;
copy;lib_func;0;2;2;1;O2;13.97;
copy;lib_func;0;2;4;1;O2;13.62;
copy;lib_func;0;2;8;1;O2;12.79;
copy;lib_func;1;2;1;1;O2;12.97;
copy;lib_func;1;2;2;1;O2;13.91;
copy;lib_func;1;2;4;1;O2;13.58;
copy;lib_func;1;2;8;1;O2;14.12;
copy;lib_func;2;2;1;1;O2;12.95;
copy;lib_func;2;2;2;1;O2;13.99;
copy;lib_func;2;2;4;1;O2;13.77;
copy;lib_func;2;2;8;1;O2;12.55;
copy;lib_func;3;2;1;1;O2;12.91;
copy;lib_func;3;2;2;1;O2;14.17;
copy;lib_func;3;2;4;1;O2;13.66;
copy;lib_func;3;2;8;1;O2;13.24;
copy;lib_func;0;3;1;1;O2;12.95;
copy;lib_func;0;3;2;1;O2;13.94;
copy;lib_func;0;3;4;1;O2;13.35;
copy;lib_func;0;3;8;1;O2;13.71;
copy;lib_func;1;3;1;1;O2;12.98;
copy;lib_func;1;3;2;1;O2;13.65;
copy;lib_func;1;3;4;1;O2;13.38;
copy;lib_func;1;3;8;1;O2;13.35;
copy;lib_func;2;3;1;1;O2;12.91;
copy;lib_func;2;3;2;1;O2;13.84;
copy;lib_func;2;3;4;1;O2;13.44;
copy;lib_func;2;3;8;1;O2;12.39;
copy;lib_func;3;3;1;1;O2;12.94;
copy;lib_func;3;3;2;1;O2;13.84;
copy;lib_func;3;3;4;1;O2;13.47;
copy;lib_func;3;3;8;1;O2;12.94;
copy;lib_func;0;4;1;1;O2;12.96;
copy;lib_func;0;4;2;1;O2;13.84;
copy;lib_func;0;4;4;1;O2;13.47;
copy;lib_func;0;4;8;1;O2;12.50;
copy;lib_func;1;4;1;1;O2;12.82;
copy;lib_func;1;4;2;1;O2;13.68;
copy;lib_func;1;4;4;1;O2;13.44;
copy;lib_func;1;4;8;1;O2;12.38;
copy;lib_func;2;4;1;1;O2;12.91;
copy;lib_func;2;4;2;1;O2;13.83;
copy;lib_func;2;4;4;1;O2;13.40;
copy;lib_func;2;4;8;1;O2;12.47;
copy;lib_func;3;4;1;1;O2;12.94;
copy;lib_func;3;4;2;1;O2;13.77;
copy;lib_func;3;4;4;1;O2;14.11;
copy;lib_func;3;4;8;1;O2;12.65;
copy;lib_func;0;1;1;1;O3;12.88;
copy;lib_func;0;1;2;1;O3;14.33;
copy;lib_func;0;1;4;1;O3;14.68;
copy;lib_func;0;1;8;1;O3;18.91;
copy;lib_func;1;1;1;1;O3;12.95;
copy;lib_func;1;1;2;1;O3;14.35;
copy;lib_func;1;1;4;1;O3;13.87;
copy;lib_func;1;1;8;1;O3;16.12;
copy;lib_func;2;1;1;1;O3;12.88;
copy;lib_func;2;1;2;1;O3;14.25;
copy;lib_func;2;1;4;1;O3;13.70;
copy;lib_func;2;1;8;1;O3;14.54;
copy;lib_func;3;1;1;1;O3;12.92;
copy;lib_func;3;1;2;1;O3;14.13;
copy;lib_func;3;1;4;1;O3;13.80;
copy;lib_func;3;1;8;1;O3;14.88;
copy;lib_func;0;2;1;1;O3;12.98;
copy;lib_func;0;2;2;1;O3;13.75;
copy;lib_func;0;2;4;1;O3;13.62;
copy;lib_func;0;2;8;1;O3;19.75;
copy;lib_func;1;2;1;1;O3;12.91;
copy;lib_func;1;2;2;1;O3;14.11;
copy;lib_func;1;2;4;1;O3;13.58;
copy;lib_func;1;2;8;1;O3;13.44;
copy;lib_func;2;2;1;1;O3;12.93;
copy;lib_func;2;2;2;1;O3;13.97;
copy;lib_func;2;2;4;1;O3;13.48;
copy;lib_func;2;2;8;1;O3;17.17;
copy;lib_func;3;2;1;1;O3;12.96;
copy;lib_func;3;2;2;1;O3;14.07;
copy;lib_func;3;2;4;1;O3;13.56;
copy;lib_func;3;2;8;1;O3;13.77;
copy;lib_func;0;3;1;1;O3;13.00;
copy;lib_func;0;3;2;1;O3;14.06;
copy;lib_func;0;3;4;1;O3;13.46;
copy;lib_func;0;3;8;1;O3;12.23;
copy;lib_func;1;3;1;1;O3;12.98;
copy;lib_func;1;3;2;1;O3;14.01;
copy;lib_func;1;3;4;1;O3;13.99;
copy;lib_func;1;3;8;1;O3;12.42;
copy;lib_func;2;3;1;1;O3;12.94;
copy;lib_func;2;3;2;1;O3;13.86;
copy;lib_func;2;3;4;1;O3;13.25;
copy;lib_func;2;3;8;1;O3;14.65;
copy;lib_func;3;3;1;1;O3;12.96;
copy;lib_func;3;3;2;1;O3;13.78;
copy;lib_func;3;3;4;1;O3;13.51;
copy;lib_func;3;3;8;1;O3;12.42;
copy;lib_func;0;4;1;1;O3;12.94;
copy;lib_func;0;4;2;1;O3;13.79;
copy;lib_func;0;4;4;1;O3;13.42;
copy;lib_func;0;4;8;1;O3;12.58;
copy;lib_func;1;4;1;1;O3;12.96;
copy;lib_func;1;4;2;1;O3;14.05;
copy;lib_func;1;4;4;1;O3;13.63;
copy;lib_func;1;4;8;1;O3;12.99;
copy;lib_func;2;4;1;1;O3;12.97;
copy;lib_func;2;4;2;1;O3;13.88;
copy;lib_func;2;4;4;1;O3;13.58;
copy;lib_func;2;4;8;1;O3;12.76;
copy;lib_func;3;4;1;1;O3;12.90;
copy;lib_func;3;4;2;1;O3;13.86;
copy;lib_func;3;4;4;1;O3;13.56;
copy;lib_func;3;4;8;1;O3;12.80;
copy;lib_func;0;1;1;1;Ofast;12.90;
copy;lib_func;0;1;2;1;Ofast;14.14;
copy;lib_func;0;1;4;1;Ofast;13.54;
copy;lib_func;0;1;8;1;Ofast;17.85;
copy;lib_func;1;1;1;1;Ofast;12.97;
copy;lib_func;1;1;2;1;Ofast;14.26;
copy;lib_func;1;1;4;1;Ofast;14.20;
copy;lib_func;1;1;8;1;Ofast;20.08;
copy;lib_func;2;1;1;1;Ofast;12.94;
copy;lib_func;2;1;2;1;Ofast;13.88;
copy;lib_func;2;1;4;1;Ofast;14.08;
copy;lib_func;2;1;8;1;Ofast;17.51;
copy;lib_func;3;1;1;1;Ofast;12.94;
copy;lib_func;3;1;2;1;Ofast;14.24;
copy;lib_func;3;1;4;1;Ofast;13.87;
copy;lib_func;3;1;8;1;Ofast;17.11;
copy;lib_func;0;2;1;1;Ofast;12.60;
copy;lib_func;0;2;2;1;Ofast;13.95;
copy;lib_func;0;2;4;1;Ofast;13.49;
copy;lib_func;0;2;8;1;Ofast;13.54;
copy;lib_func;1;2;1;1;Ofast;12.93;
copy;lib_func;1;2;2;1;Ofast;14.20;
copy;lib_func;1;2;4;1;Ofast;13.54;
copy;lib_func;1;2;8;1;Ofast;13.33;
copy;lib_func;2;2;1;1;Ofast;12.96;
copy;lib_func;2;2;2;1;Ofast;13.99;
copy;lib_func;2;2;4;1;Ofast;13.67;
copy;lib_func;2;2;8;1;Ofast;12.71;
copy;lib_func;3;2;1;1;Ofast;12.97;
copy;lib_func;3;2;2;1;Ofast;13.47;
copy;lib_func;3;2;4;1;Ofast;14.19;
copy;lib_func;3;2;8;1;Ofast;13.43;
copy;lib_func;0;3;1;1;Ofast;12.97;
copy;lib_func;0;3;2;1;Ofast;13.71;
copy;lib_func;0;3;4;1;Ofast;13.49;
copy;lib_func;0;3;8;1;Ofast;12.27;
copy;lib_func;1;3;1;1;Ofast;12.94;
copy;lib_func;1;3;2;1;Ofast;13.84;
