204,3.69308
205,3.752053
206,3.826318
207,3.740496
208,3.688347
209,3.80842
210,3.808792
211,3.731981
212,3.810063
213,3.733171
214,3.688891
215,3.691821
216,3.803352
217,3.748532
218,3.804097
219,3.811484
220,3.814576
221,3.807269
222,3.805366
223,3.736574
224,3.742163
225,3.736901
226,3.825888
227,3.830096
228,3.821342
229,3.683826
230,3.810259
231,3.73639
232,3.683412
233,3.806233
234,3.694671
235,3.805039
236,3.681683
237,3.807615
238,3.807894
239,3.687833
240,3.690531
241,3.753216
242,3.751175
243,3.747052
244,3.74489
245,3.73743
246,3.807774
247,3.734904
248,3.817338
249,3.812296
250,3.802169
251,3.811453
252,3.813594
253,3.811348
254,3.821328
255,3.692489
256,3.818738
257,3.683611
258,3.688025
259,3.806777
260,3.801715
261,3.827989
262,3.814449
263,3.685308
264,3.802996
265,3.81254
266,3.80779
267,3.687581
268,3.693141
269,3.693087
270,3.824183
271,3.820631
272,3.685907
273,3.729325
274,3.737895
275,3.733274
276,3.737319
277,3.803367
278,3.813907
279,3.804953
280,3.810352
281,3.821277
282,3.828405
283,3.74227
284,3.808074
285,3.73926
286,3.815409
287,3.806457
288,3.73656
289,3.816582
290,3.806111
291,3.73627
292,3.735904
293,3.807586
294,3.809809
295,3.694623
296,3.819325
297,3.810319
298,3.68957
299,3.68455
300,3.806671
301,3.80796
302,3.808175
303,3.815711
304,3.811981
305,3.803824
306,3.733784
307,3.803345
308,3.801259
309,3.82764
310,3.688726
311,3.805563
312,3.804244
313,3.682984
314,3.730344
315,3.802501
316,3.812074
317,3.80801
318,3.800021
319,3.724555
320,3.724669
321,3.802349
322,3.740686
323,3.686027
324,3.680621
325,3.72709
326,3.68044
327,3.681409
328,3.708014
329,3.72156
330,3.815799
331,3.796927
332,3.792967
333,3.791131
334,3.794789
335,3.688201
336,3.80588
337,3.795352
338,3.686041
339,3.689743
340,3.796324
341,3.79918
342,3.798279
343,3.811569
344,3.805732
345,3.701329
346,3.849446
347,3.772109
348,3.869731
349,3.862951
350,3.860661
351,3.872586
352,3.788757
353,3.790716
354,3.784378
355,3.88524
356,3.818072
357,3.883145
358,3.8821
359,3.787944
360,3.798796
361,3.886827
362,3.884401
363,3.789559
364,3.890626
365,3.869039
366,3.887521
367,3.892023
368,3.895255
369,3.87462
370,3.871763
371,3.871836
372,3.801773
373,3.877932
374,3.876624
375,3.890215
376,3.879787
377,3.877217
378,3.874981
379,3.83727
380,3.88502
381,3.84413
382,3.895297
383,3.896158
384,3.851398
385,3.834824
386,3.88115
387,3.883808
388,3.848482
389,3.883843
390,3.851359
391,3.860505
392,3.83107
393,3.834087
394,3.919246
395,3.837717
396,3.840831
397,3.842225
398,3.931067
399,3.924667
400,3.91299
401,3.843065
402,3.911162
403,3.933065
404,3.935114
405,3.840821
406,3.910497
407,3.869711
408,3.878364
409,3.923371
410,3.880667
411,3.933276
412,3.846312
413,3.851003
414,3.919379
415,3.917757
416,3.876504
417,3.944554
418,3.93321
419,3.874333
420,3.872047
421,3.880848
422,3.935912
423,3.885964
424,3.949907
425,3.891267
426,3.953093
427,3.919738
428,3.971503
429,3.905237
430,3.967681
431,3.966886
432,3.908101
433,3.915678
434,3.915921
435,3.975241
436,3.965109
437,3.923019
438,3.960849
439,3.959319
440,3.892998
441,3.983868
442,3.926391
443,3.987234
444,3.968357
445,3.98934
446,3.975977
447,3.931196
448,4.005193
449,3.983513
450,3.991845
451,3.991505
452,3.905762
453,3.932913
454,3.907701
455,3.909345
456,3.999479
457,4.003446
458,3.915192
459,3.98905
460,4.011647
461,3.98867
462,3.91685
463,3.917024
464,3.983912
465,4.002086
466,4.002221
467,4.011344
468,3.987637
469,3.933454
470,3.93812
471,4.002178
472,3.950547
473,3.943571
474,3.940433
475,3.959089
476,3.954341
477,3.94785
478,4.021883
479,4.01722
480,3.973343
481,4.034513
482,3.96462
483,4.034248
484,4.039651
485,4.041285
486,3.95596
487,3.956003
488,4.045654
489,4.027578
490,4.031014
491,3.96074
492,4.048602
493,4.050993
494,4.052312
495,4.063218
496,4.053812
497,4.051346
498,3.988646
499,4.051986
500,4.054356
501,3.992941
502,4.057998
503,4.006799
504,4.001324
505,3.999919
506,4.054291
507,4.047695
508,4.072591
509,4.014591
510,4.043116
511,4.060313
512,4.090266
513,4.050782
514,4.080865
515,4.069693
516,4.109381
517,4.070859
518,4.101336
519,4.017688
520,4.025908
521,4.019291
522,4.028203
523,4.029006
524,4.123821
525,4.116489
526,4.105103
527,4.108323
528,4.10544
529,4.120222
530,4.103484
531,4.058087
532,4.043269
533,4.043941
534,4.036415
535,4.112021
536,4.133582
537,4.132861
538,4.140132
539,4.138473
540,4.142691
541,4.051415
542,4.044095
543,4.131393
544,4.044094
545,4.041235
546,4.047011
547,4.119254
548,4.124726
549,4.054855
550,4.125131
551,4.136903
552,4.060176
553,4.05911
554,4.059796
555,4.059854
556,4.078783
557,4.138871
558,4.141317
559,4.087616
