416,2.077989
417,2.082747
418,2.088015
419,2.087564
420,2.108508
421,2.102425
422,2.110283
423,2.115256
424,2.1469
425,2.110116
426,2.090752
427,2.143526
428,2.130097
429,2.108974
430,2.133031
431,2.129118
432,2.149533
433,2.1507
434,2.146989
435,2.163157
436,2.15103
437,2.152228
438,2.166278
439,2.168006
440,2.161209
441,2.158555
442,2.190202
443,2.167141
444,2.172928
445,2.18565
446,2.213692
447,2.23628
448,2.249373
449,2.198217
450,2.220158
451,2.223216
452,2.227996
453,2.229138
454,2.223614
455,2.241881
456,2.265997
457,2.250882
458,2.292441
459,2.243291
460,2.252411
461,2.284549
462,2.256204
463,2.30142
464,2.280348
465,2.261788
466,2.265088
467,2.286661
468,2.310905
469,2.290211
470,2.287433
471,2.305032
472,2.350487
473,2.282255
474,2.308258
475,2.304524
476,2.314718
477,2.328685
478,2.338193
479,2.353679
480,2.354645
481,2.317729
482,2.320183
483,2.349803
484,2.341858
485,2.355444
486,2.337327
487,2.367024
488,2.40094
489,2.358673
490,2.388637
491,2.395442
492,2.397103
493,2.403029
494,2.39708
495,2.400566
496,2.391852
497,2.407676
498,2.426469
499,2.400668
500,2.415674
