197,4.964528
198,4.992156
199,5.127714
200,5.012765
201,4.973625
202,5.155731
203,5.154542
204,5.05697
205,5.155579
206,5.129084
207,5.015747
208,5.159641
209,5.028709
210,4.958123
211,5.156707
212,5.160164
213,5.168612
214,5.060339
215,5.15631
216,5.083384
217,5.316211
218,4.968102
219,5.058178
220,5.017243
221,5.016628
222,5.082934
223,5.165034
224,4.978252
225,5.131603
226,5.05307
227,5.070854
228,5.427334
229,5.132729
230,5.127119
231,5.156101
232,5.059828
233,5.127307
234,5.016074
235,5.379966
236,5.104294
237,5.060485
238,5.111653
239,4.991428
240,5.10213
241,5.07804
242,5.055916
243,5.129924
244,5.060544
245,4.807791
246,5.16054
247,5.024151
248,5.061599
249,5.161618
250,5.158054
251,5.149493
252,5.123634
253,5.126021
254,5.073964
255,5.084185
256,4.994147
257,5.164804
258,5.151708
259,5.155282
260,5.153145
261,5.032565
262,5.059547
263,5.074413
264,4.990384
265,5.044188
266,5.25566
267,4.987216
268,5.003447
269,4.971239
270,5.067894
271,4.980976
272,4.899157
273,5.137324
274,5.110767
275,4.957938
276,5.142303
277,5.022842
278,5.039971
279,5.084022
280,4.967531
281,5.035398
282,5.115804
283,5.036537
284,5.052756
285,4.991116
286,5.08998
287,5.01728
288,5.067053
289,4.957136
290,5.112248
291,5.062961
292,5.162648
293,5.152716
294,5.02643
295,5.09345
296,5.159671
297,4.93848
298,5.152723
299,5.102066
300,5.083299
301,5.112121
302,5.125285
303,4.959472
304,5.130235
305,4.987713
306,5.180617
307,5.077121
308,5.074375
309,5.015926
310,4.847213
311,4.806917
312,4.806839
313,4.93013
314,4.955553
315,4.940299
316,4.997153
317,5.090376
318,5.461158
319,5.147256
320,5.519717
321,5.155394
322,5.151546
323,5.150441
324,5.148338
325,5.051141
326,5.152582
327,5.11221
328,5.114976
329,5.144771
330,5.048797
331,5.144363
332,5.135587
333,5.129299
334,5.068058
335,5.163478
336,5.089818
337,5.202338
338,5.189358
339,5.080806
340,5.125266
341,5.097732
342,5.382722
343,5.359237
344,5.341853
345,5.310486
346,5.355631
347,5.363589
348,5.260416
349,5.370833
350,5.284088
351,5.365518
352,5.351155
353,5.295602
354,5.348886
355,5.293698
356,5.377359
357,5.307956
358,5.384666
359,5.308413
360,5.325489
361,5.411417
362,5.627344
363,5.367859
364,5.28139
365,5.350333
366,5.356881
367,5.255258
368,5.264217
369,5.291995
370,5.262843
371,5.376491
372,5.386355
373,5.270584
374,5.300148
375,5.379866
376,5.384067
377,5.39031
378,5.361897
379,5.436147
380,5.30503
381,5.269173
382,5.396608
383,5.283564
384,5.377355
385,5.396337
386,5.396563
387,5.374687
388,5.378555
389,5.285687
390,5.385916
391,5.403947
392,5.380232
393,5.28637
394,5.329106
395,5.383372
396,5.374546
397,5.467856
398,5.424313
399,5.381627
400,5.379664
401,5.32643
402,5.317449
403,5.390668
404,5.32124
405,5.314463
406,5.405618
407,5.401029
408,5.714693
409,5.362894
410,5.350599
411,5.44043
412,5.309619
413,5.420699
414,5.567919
415,5.926621
416,5.83316
417,5.370977
418,5.355846
419,5.359042
420,5.360806
421,5.410824
422,5.422922
423,5.34227
424,5.379799
425,5.462428
426,5.706449
427,5.380645
428,5.466647
429,5.439807
430,5.465832
431,5.388676
432,5.389989
433,5.345417
434,5.393903
435,5.350818
436,5.391793
437,5.348567
438,5.388952
439,5.398821
440,5.453871
441,5.475821
442,5.395496
443,5.397777
444,5.471425
445,5.374003
446,5.360202
447,5.399643
448,5.45368
449,5.447537
450,5.446857
451,5.458375
452,5.43419
453,5.411042
454,5.412475
455,5.539792
456,5.455253
457,5.418812
458,5.506238
459,5.426603
460,5.505144
461,5.437014
462,5.436985
463,5.534849
464,5.455803
465,5.448936
466,5.474837
467,5.454084
468,5.54363
469,5.645431
470,5.635855
471,5.545174
472,5.578196
473,5.583044
474,5.624499
475,5.780287
476,5.520618
477,5.625203
478,5.538442
479,5.549068
480,5.543246
481,5.647634
482,5.559233
483,5.533527
484,5.65731
485,5.645126
486,5.572583
487,5.56234
488,5.565532
489,5.656998
490,5.597122
491,5.653871
492,5.630569
493,5.534508
494,5.627531
495,5.534372
496,5.656196
497,5.663899
498,5.662086
499,5.657595
